descricao;dados_imovel;caracteristicas;coordenadas;link;preco;anunciante
Apartamento T3 para comprar no Porto;{'ESTADO': 'Novo', 'ÁREA ÚTIL': '151m²', 'ÁREA BRUTA': '165m²', 'REFERÊNCIA': 'CasaSAPO_APA_CL0013', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '859', 'CLIQUES': '17', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa de Banho Privativa: 1', 'Casa(s) de Banho: 2', 'Closet', 'Corredor: 1', 'Hall de Entrada: 1', 'Hall de Quartos: 1', 'Lavabo', 'Suite(s): 1', 'Total quarto(s): 3', 'Total quarto(s) interiores', 'Varandas: 1'], 'zona-envolvente': ['Auto-Estrada', 'Centro da Cidade', 'Escola', 'Espaços Verdes', 'Farmácia', 'Polícia', 'Transportes Públicos'], 'equipamentos': ['Caldeira', 'Domótica', 'Elevador', 'Estores Electricos', 'Exaustor', 'Forno', 'Frigorífico', 'Gás Canalizado', 'Gás Natural', 'Máquina de Lavar Louça', 'Microondas', 'Piso Radiante: elétrico', 'Placa de Indução', 'Poliban/Base de Duche: 2', 'Porta Blindada', 'Roupeiros: 4', 'Toalheiros Aquecidos'], 'conforto-e-lazer': ['Luz Natural'], 'extras': ['Piso: 34'], 'areas': ['Área Bruta: 165.00', 'Área Útil: 151.00'], 'infraestruturas': ['Garagem']};{'lat': '41.1546208749', 'long': '-8.6269489053'};https://casa.sapo.pt/comprar-apartamento-t3-porto-lordelo-do-ouro-e-massarelos-avenida-da-boavista-71151979-57ca-11ee-82b9-060000000053.html;680.000 €;3CS IMOBILIARIA
Apartamento T2 para comprar no Porto;{'ESTADO': 'Novo', 'ÁREA ÚTIL': '98m²', 'ÁREA BRUTA': '113m²', 'REFERÊNCIA': 'CasaSAPO_ZMPT561360', 'CERTIFICAÇÃO ENERGÉTICA': 'Isento', 'VISUALIZAÇÕES': '258', 'CLIQUES': '19', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 3', 'Número de pisos: 1', 'Total quarto(s): 2'], 'areas': ['Área Útil: 98.00', 'Área Bruta: 113.00']};{'lat': '41.1808067017', 'long': '-8.5819641919'};https://casa.sapo.pt/comprar-apartamento-t2-porto-paranhos-687f7260-6ea0-11ee-adb9-060000000054.html;400.200 €;Zomeit
Apartamento T3 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA ÚTIL': '126m²', 'ÁREA BRUTA': '140m²', 'REFERÊNCIA': 'CasaSAPO_APA_2582_AE', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '264', 'CLIQUES': '11', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa de banho de serviço', 'Casa(s) de Banho: 3', 'Cozinha(s)', 'Sala(s): 1', 'Suite(s)', 'Total quarto(s): 3', 'Varandas'], 'zona-envolvente': ['Ampla Oferta de Serviços', 'Áreas de Lazer Infantil', 'Auto-Estrada', 'Banco', 'Centro da Cidade', 'Distância metro: 600mt', 'Escola', 'Espaços Verdes', 'Estação Ferroviária', 'Estação Rodoviária', 'Estacionamento Público', 'Excelentes Acessos', 'Farmácia', 'Ginásio', 'Hipermercado', 'Mercado', 'Metro', 'Orientação Solar: Poente/Norte/Nascente', 'Polícia', 'Transportes Públicos', 'Zona Histórica'], 'equipamentos': ['Bomba de calor', 'Elevador', 'Exaustor', 'Forno', 'Frigorífico', 'Gás Natural', 'Isolamento Acústico', 'Isolamento Térmico', 'Placa Vitrocerâmica', 'Poliban/Base de Duche', 'Porta Alta Segurança', 'Pré-instalação ar condicionado', 'Pré-instalação carregamento elétrico de veículos', 'Roupeiros', 'Video Porteiro', 'Vidros Duplos'], 'conforto-e-lazer': ['Luz Natural'], 'extras': ['Edifício', 'Piso: 4'], 'areas': ['Área Bruta: 140.00', 'Área Útil: 126.00', 'Área Varanda: 15.00'], 'infraestruturas': ['Garagem']};{'lat': '41.147869137', 'long': '-8.5956832232'};https://casa.sapo.pt/comprar-apartamento-t3-porto-bonfim-8cfcbfdf-7c0d-11ef-9e61-060000000056.html;500.000 €;Entreparedes Real Estate
Apartamento T1 para comprar no Porto;{'ESTADO': 'Novo', 'ÁREA ÚTIL': '45m²', 'ÁREA BRUTA': '45m²', 'REFERÊNCIA': 'CasaSAPO_ZMPT581110', 'CERTIFICAÇÃO ENERGÉTICA': 'Isento', 'VISUALIZAÇÕES': '135', 'CLIQUES': '13', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Total quarto(s): 1', 'Casa(s) de Banho: 1', 'Número de pisos: 1'], 'areas': ['Área Útil: 45.00', 'Área Bruta: 45.00']};{'lat': '41.1697158879', 'long': '-8.6180332236'};https://casa.sapo.pt/comprar-apartamento-t1-porto-paranhos-450e3f73-9a3a-11f0-8add-060000000054.html;243.040 €;Zomeit
Apartamento T3 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA ÚTIL': '138m²', 'ÁREA BRUTA': '258m²', 'REFERÊNCIA': 'CasaSAPO_APA_975_A', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '6', 'PUBLICADO EM': '12/12/2025'};{'divisoes': ['Casa(s) de Banho: 3', 'Sala(s): 1', 'Total quarto(s): 3'], 'zona-envolvente': ['Centro da Cidade', 'Escola', 'Espaços Verdes', 'Farmácia', 'Transportes Públicos'], 'equipamentos': ['Elevador'], 'extras': ['Piso: 1'], 'areas': ['Área Bruta: 258.00', 'Área Útil: 138.00'], 'infraestruturas': ['Garagem']};{'lat': '41.15242', 'long': '-8.61796'};https://casa.sapo.pt/comprar-apartamento-t3-porto-cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-e-vitoria-f9ae2d56-d755-11f0-9e61-060000000056.html;975.000 €;INVEST CONSULTING
Apartamento T1 para comprar no Porto;{'ESTADO': 'Novo', 'ÁREA ÚTIL': '61m²', 'ANO DE CONSTRUÇÃO': '2023', 'REFERÊNCIA': 'CasaSAPO_6091', 'CERTIFICAÇÃO ENERGÉTICA': 'A+', 'VISUALIZAÇÕES': '340', 'CLIQUES': '22', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 1', 'Closet', 'Sala(s): 1', 'Total quarto(s): 1'], 'zona-envolvente': ['Centro da Cidade', 'Farmácia', 'Orientação Solar: Nascente', 'Transportes Públicos'], 'equipamentos': ['Aquecimento Central', 'Ar Condicionado', 'Domótica', 'Estores Electricos', 'Forno', 'Frigorífico', 'Máquina de Lavar Louça', 'Microondas', 'Piso Radiante', 'Placa Vitrocerâmica', 'Porta Alta Segurança', 'Roupeiros', 'Toalheiros Aquecidos', 'Video Porteiro', 'Vidros Duplos'], 'extras': ['Conservação: Excelente', 'Fim da construção: 2023-05-31', 'Piso: 4'], 'areas': ['Área Útil: 61.70']};{'lat': '41.14755', 'long': '-8.61212'};https://casa.sapo.pt/comprar-apartamento-t1-porto-cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-e-vitoria-911f306e-cfd4-11ed-adb9-060000000054.html;425.000 €;Imobiliária Pedro Ramos Pinto
Apartamento T0 para comprar no Porto;{'ESTADO': 'Novo', 'ÁREA ÚTIL': '37m²', 'ÁREA BRUTA': '40m²', 'REFERÊNCIA': 'CasaSAPO_#87-2025-02', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '174', 'CLIQUES': '11', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 1', 'Total quarto(s): Não'], 'zona-envolvente': ['Auto-Estrada', 'Centro da Cidade', 'Escola', 'Espaços Verdes', 'Farmácia', 'Hipermercado', 'Polícia', 'Transportes Públicos'], 'equipamentos': ['Elevador'], 'extras': ['Piso: 3'], 'areas': ['Área Bruta: 40.00', 'Área Útil: 37.00'], 'infraestruturas': ['Garagem: 1']};{'lat': '41.1796702342', 'long': '-8.5834784825'};https://casa.sapo.pt/comprar-apartamento-t0-porto-paranhos-73649061-769b-11f0-b3d3-060000000057.html;220.000 €;Lascasas Real Estate
Apartamento T1 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA BRUTA': '62m²', 'REFERÊNCIA': 'CasaSAPO_77984', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '109', 'CLIQUES': '9', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Cozinha(s)', 'Hall de Entrada', 'Sala(s): 1', 'Varandas', 'Open Space', 'Casa(s) de Banho: 1', 'Corredor', 'Lavandaria', 'Total quarto(s): 1'], 'zona-envolvente': ['Ampla Oferta de Serviços', 'Auto-Estrada', 'Banco', 'Centro Comercial', 'Centro da Cidade', 'Escola', 'Espaços Verdes', 'Estacionamento', 'Estacionamento Público', 'Excelentes Acessos', 'Farmácia', 'Ginásio', 'Hipermercado', 'Mercado', 'Metro', 'Posto de Combustível', 'Praça Táxis', 'Transportes Públicos', 'Vista para Cidade', 'Zona Comercial'], 'equipamentos': ['Ar Condicionado', 'Bomba de calor', 'Exaustor', 'Forno', 'Frigorífico', 'Máquina de Lavar Louça', 'Microondas', 'Placa de Indução', 'Porta Alta Segurança', 'Elevador'], 'extras': ['Conservação: Excelente', 'Piso: 10'], 'areas': ['Área Bruta Privativa: 62.00', 'Área Varanda: 27.00', 'Área Bruta: 62.00'], 'infraestruturas': ['Garagem: 1', 'Ginásio', 'Jardim', 'Parque infantil', 'Arrecadação']};{'lat': '41.1514344566', 'long': '-8.5978036286'};https://casa.sapo.pt/comprar-apartamento-t1-porto-bonfim-3d03e56e-405d-11f0-80d2-060000000058.html;365.000 €;JLL Residential
Apartamento T2 para comprar no Porto;{'ESTADO': 'Novo', 'ÁREA ÚTIL': '85m²', 'ÁREA BRUTA': '89m²', 'ANO DE CONSTRUÇÃO': '2026', 'REFERÊNCIA': 'CasaSAPO_FL210_L', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '1 049', 'CLIQUES': '15', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 2', 'Sala(s): 1', 'Total quarto(s): 2', 'Casa de banho de serviço', 'Casa de Banho Partilhada', 'Casa de Banho Privativa', 'Cozinha(s)', 'Hall de Entrada', 'Hall de Quartos', 'Sala(s) de Jantar', 'Varandas: 1', 'Lavabo'], 'zona-envolvente': ['Escola', 'Espaços Verdes', 'Estação Ferroviária', 'Excelentes Acessos', 'Hipermercado', 'Hospital', 'Transportes Públicos', 'Vista para Cidade'], 'equipamentos': ['Ar Condicionado', 'Bicicletário', 'Bomba de calor', 'Elevador', 'Estores Electricos', 'Isolamento Acústico', 'Máquina de Lavar Louça', 'Porta Alta Segurança', 'Porta automática', 'Porta Blindada', 'Video Porteiro', 'Vidros Duplos'], 'extras': ['Piso: 3', 'Fim da construção: 2026-03-31'], 'areas': ['Área Bruta: 89.10', 'Área Útil: 85.80', 'Área Varanda: 3.80', 'Área de Quarto: 11.00', 'Área de Quarto: 10.90', 'Área de Casa de Banho: 4.50', 'Área de Casa de Banho: 3.00', 'Área de Sala: 30.00'], 'servicos': ['Cozinha Equipada'], 'infraestruturas': ['Acesso Mobilidade Reduzida', 'Arrecadação', 'Garagem']};{'lat': '41.17104', 'long': '-8.61602'};https://casa.sapo.pt/comprar-apartamento-t2-porto-paranhos-arca-d-agua-9b8e41b0-16f7-11f0-9e0e-060000000057.html;360.000 €;Firm Living - Real Estate
Apartamento T1 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA BRUTA': '52m²', 'REFERÊNCIA': 'CasaSAPO_77912', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '168', 'CLIQUES': '53', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 1', 'Cozinha(s)', 'Hall de Entrada', 'Sala(s): 1', 'Total quarto(s): 1', 'Varandas'], 'zona-envolvente': ['Ampla Oferta de Serviços', 'Auto-Estrada', 'Banco', 'Centro Comercial', 'Centro da Cidade', 'Escola', 'Espaços Verdes', 'Estacionamento', 'Estacionamento Público', 'Excelentes Acessos', 'Farmácia', 'Ginásio', 'Hipermercado', 'Mercado', 'Metro', 'Posto de Combustível', 'Praça Táxis', 'Transportes Públicos', 'Vista para Cidade', 'Zona Comercial'], 'equipamentos': ['Ar Condicionado', 'Bomba de calor', 'Caixilharia corte térmico', 'Combinado', 'Elevador: 3', 'Exaustor', 'Forno', 'Isolamento Acústico', 'Isolamento Térmico', 'Máquina de Lavar Louça', 'Máquina de Lavar Roupa', 'Máquina de Secar Roupa', 'Microondas', 'Placa de Indução', 'Porta Alta Segurança', 'Vidros Duplos'], 'conforto-e-lazer': ['Luz Natural'], 'extras': ['Conservação: Excelente', 'Piso: 18'], 'areas': ['Área de Quarto: 11.00', 'Área de Casa de Banho: 4.00', 'Área de Sala: 17.00', 'Área Bruta: 52.00', 'Área Bruta Privativa: 52.00', 'Área de Cozinha: 6.00', 'Área Varanda: 17.00'], 'infraestruturas': ['Garagem: 1', 'Ginásio', 'Jardim', 'Parque infantil']};{'lat': '41.1514344566', 'long': '-8.5978036286'};https://casa.sapo.pt/comprar-apartamento-t1-porto-bonfim-1b284e6b-3788-11ef-8173-060000000058.html;365.000 €;JLL Residential
Apartamento T4 para comprar no Porto;{'ESTADO': 'Usado', 'ÁREA BRUTA': '248m²', 'REFERÊNCIA': 'CasaSAPO_APA_526', 'CERTIFICAÇÃO ENERGÉTICA': 'A+', 'VISUALIZAÇÕES': '417', 'CLIQUES': '29', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 4', 'Lavabo: 4', 'Total quarto(s): 4'], 'zona-envolvente': ['Auto-Estrada', 'Centro da Cidade', 'Escola', 'Espaços Verdes', 'Farmácia', 'Hipermercado', 'Polícia', 'Transportes Públicos'], 'equipamentos': ['Elevador'], 'extras': ['Edifício'], 'areas': ['Área Bruta: 248.00'], 'infraestruturas': ['Garagem']};{'lat': '41.14849', 'long': '-8.6456'};https://casa.sapo.pt/comprar-apartamento-t4-porto-lordelo-do-ouro-e-massarelos-c1dd9c27-ef87-11ef-a463-060000000052.html;1.585.000 €;Medusa Real Estate
Apartamento T1+1 para comprar no Porto;{'ESTADO': 'Novo', 'ÁREA ÚTIL': '71m²', 'REFERÊNCIA': 'CasaSAPO_DO2994_3PF', 'CERTIFICAÇÃO ENERGÉTICA': 'B-', 'VISUALIZAÇÕES': '147', 'CLIQUES': '14', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 2', 'Total quarto(s): 1', 'Total quarto(s) interiores: 1'], 'equipamentos': ['Ar Condicionado', 'Exaustor', 'Frigorífico', 'Máquina de Lavar Roupa', 'Máquina de Secar Roupa', 'Placa de Indução', 'Roupeiros', 'Vidros Duplos'], 'extras': ['Piso: Não'], 'areas': ['Área Útil: 71.00']};{'lat': '41.1459721518', 'long': '-8.6084256896'};https://casa.sapo.pt/comprar-apartamento-t1-porto-cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-e-vitoria-4263ed99-28ad-11ef-8add-060000000054.html;"309.000 €
389.000 €
-20,57%";100 DOMUS
Apartamento T4 para comprar no Porto;{'ESTADO': 'Usado', 'ÁREA ÚTIL': '245m²', 'ÁREA BRUTA': '355m²', 'REFERÊNCIA': 'CasaSAPO_KWPT-004411', 'CERTIFICAÇÃO ENERGÉTICA': 'C', 'VISUALIZAÇÕES': '348', 'CLIQUES': '76', 'PARTILHAS': '3', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Total quarto(s): 4', 'Casa(s) de Banho: 4', 'Número de pisos: 1', 'Sala(s): 2'], 'areas': ['Área Útil: 245.00', 'Área Bruta: 355.00'], 'infraestruturas': ['Garagem']};{'lat': '41.1682386031', 'long': '-8.6676243666'};https://casa.sapo.pt/comprar-apartamento-t4-porto-aldoar-foz-do-douro-e-nevogilde-da77a366-7328-11ef-9e61-060000000056.html;1.500.000 €;KW Select Cascais
Apartamento T0 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA ÚTIL': '35m²', 'ÁREA BRUTA': '39m²', 'REFERÊNCIA': 'CasaSAPO_MN_ZG_110554_AI', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '479', 'CLIQUES': '18', 'PUBLICADO EM': 'há mais de um mês'};{'zona-envolvente': ['Auto-Estrada', 'Centro da Cidade', 'Escola', 'Farmácia', 'Polícia'], 'equipamentos': ['Elevador', 'Roupeiros', 'Video Porteiro', 'Vidros Duplos'], 'extras': ['Piso: 3'], 'areas': ['Área Bruta: 39.00', 'Área Útil: 35.00'], 'infraestruturas': ['Garagem']};{'lat': '41.1802142265', 'long': '-8.5860649781'};https://casa.sapo.pt/comprar-apartamento-t0-porto-paranhos-7f745fed-e476-11ef-8359-060000000051.html;220.000 €;ZuGruppe - The Velvet Return
Apartamento para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA ÚTIL': '139m²', 'ÁREA BRUTA': '139m²', 'REFERÊNCIA': 'CasaSAPO_OC_210_C', 'CERTIFICAÇÃO ENERGÉTICA': 'B', 'VISUALIZAÇÕES': '919', 'CLIQUES': '26', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 2', 'Sala(s): 1', 'Total quarto(s): 3', 'Suite(s)'], 'zona-envolvente': ['Transportes Públicos'], 'areas': ['Área Bruta: 139.05', 'Área Útil: 139.05', 'Área de Quarto: 13.00', 'Área de Quarto: 10.70', 'Área de Quarto: 16.90', 'Área de Casa de Banho: 4.70', 'Área de Casa de Banho: 7.20', 'Área de Sala: 30.80'], 'infraestruturas': ['Acesso Mobilidade Reduzida', 'Garagem: 2']};{'lat': '41.1618127', 'long': '-8.6095585'};https://casa.sapo.pt/comprar-apartamento-t3-porto-cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-e-vitoria-67e8daf8-98b6-11ec-aeeb-060000000051.html;530.450 €;Olá Casa Imobiliária
Apartamento T3 para comprar no Porto;{'ESTADO': 'Usado', 'ÁREA ÚTIL': '102m²', 'REFERÊNCIA': 'CasaSAPO_5415/20', 'CERTIFICAÇÃO ENERGÉTICA': 'D', 'VISUALIZAÇÕES': '1 920', 'CLIQUES': '94', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Cozinha(s)', 'Total quarto(s): 3'], 'areas': ['Área (m²): 102.00', 'Área Útil: 102.00']};{'lat': '41.1588549133', 'long': '-8.6269959168'};https://casa.sapo.pt/comprar-apartamento-t3-porto-cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-e-vitoria-cca353f6-c67a-11ea-980d-060000000052.html;395.000 €;Lucrideal
Apartamento T2 para comprar no Porto;{'ESTADO': 'Usado', 'ÁREA ÚTIL': '73m²', 'ÁREA BRUTA': '89m²', 'REFERÊNCIA': 'CasaSAPO_IMM-16-23', 'CERTIFICAÇÃO ENERGÉTICA': 'Isento', 'VISUALIZAÇÕES': '709', 'CLIQUES': '46', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Total quarto(s): 2', 'Casa(s) de Banho: 2', 'Varandas', 'Número de pisos: 1'], 'zona-envolvente': ['Vista para Cidade', 'Aeroporto', 'Bombeiros', 'Farmácia', 'Centro Comercial'], 'equipamentos': ['Gás Canalizado', 'Video Porteiro', 'Isolamento Acústico', 'Vidros Duplos', 'Exaustor', 'Forno', 'Porta Blindada', 'Poliban/Base de Duche', 'Elevador'], 'finalidade': ['Comercial'], 'areas': ['Área Útil: 73.00', 'Área Bruta: 89.20', 'Área de Terreno: 18.00'], 'servicos': ['Água', 'Luz', 'Saneamento público'], 'infraestruturas': ['Garagem']};{'lat': '41.1787831749', 'long': '-8.6184310913'};https://casa.sapo.pt/comprar-apartamento-t2-porto-paranhos-e9d28464-9c44-11ed-adb9-060000000054.html;360.000 €;IMMOPO Real Estate
Apartamento T3 para comprar no Porto;{'ESTADO': 'Usado', 'ÁREA ÚTIL': '92m²', 'ÁREA BRUTA': '99m²', 'REFERÊNCIA': 'CasaSAPO_TC1575', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '803', 'CLIQUES': '37', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 3', 'Lavabo: 3', 'Sala(s): 1', 'Total quarto(s): 3'], 'zona-envolvente': ['Auto-Estrada', 'Centro da Cidade', 'Escola', 'Espaços Verdes', 'Farmácia', 'Hipermercado', 'Polícia', 'Transportes Públicos'], 'extras': ['Conservação: Excelente'], 'areas': ['Área Bruta: 99.40', 'Área Útil: 92.00'], 'infraestruturas': ['Garagem: 1']};{'lat': '41.1740375795', 'long': '-8.6524057146'};https://casa.sapo.pt/comprar-apartamento-t3-porto-ramalde-02f2e994-d4f0-11ef-9e0e-060000000057.html;365.000 €;Impactus Imobiliária
Apartamento T4 para comprar no Porto;{'ESTADO': 'Renovado', 'ÁREA ÚTIL': '158m²', 'ÁREA BRUTA': '158m²', 'REFERÊNCIA': 'CasaSAPO_KWPT-022919', 'CERTIFICAÇÃO ENERGÉTICA': 'D', 'VISUALIZAÇÕES': '86', 'CLIQUES': '14', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Total quarto(s): 4', 'Casa(s) de Banho: 2', 'Número de pisos: 1', 'Sala(s): 1'], 'areas': ['Área Útil: 158.00', 'Área Bruta: 158.00']};{'lat': '41.1619', 'long': '-8.65073'};https://casa.sapo.pt/comprar-apartamento-t4-porto-ramalde-f21a0332-ac1d-11f0-b3d3-060000000057.html;"525.000 €
550.000 €
-4,55%";KW Alfa Porto
Apartamento T2 para comprar no Porto;{'ESTADO': 'Usado', 'ÁREA BRUTA': '89m²', 'ANO DE CONSTRUÇÃO': '2026', 'REFERÊNCIA': 'CasaSAPO_125411025-117', 'CERTIFICAÇÃO ENERGÉTICA': 'Isento', 'VISUALIZAÇÕES': '154', 'CLIQUES': '5', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Número de pisos: 1', 'Total quarto(s): 2'], 'extras': ['Fim da construção: 2026-01-01'], 'areas': ['Área Bruta: 89.00']};{'lat': '41.16791', 'long': '-8.618562'};https://casa.sapo.pt/comprar-apartamento-t2-porto-paranhos-a585e711-1205-11f0-8add-060000000054.html;335.900 €;RE/MAX Vantagem Lidador
Estúdio para comprar no Porto;{'ESTADO': 'Novo', 'ÁREA ÚTIL': '39m²', 'ANO DE CONSTRUÇÃO': '2024', 'REFERÊNCIA': 'CasaSAPO_CC-EST_753_E', 'CERTIFICAÇÃO ENERGÉTICA': 'Isento', 'VISUALIZAÇÕES': '2 675', 'CLIQUES': '43', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 1', 'Número de pisos: 6', 'Sala(s): 1'], 'zona-envolvente': ['Auto-Estrada', 'Centro da Cidade', 'Escola', 'Espaços Verdes', 'Farmácia', 'Hipermercado', 'Polícia', 'Transportes Públicos'], 'equipamentos': ['Elevador'], 'extras': ['Fim da construção: 2024-12-31', 'Piso: 1', 'Conservação: Excelente'], 'areas': ['Área Útil: 39.63']};{'lat': '41.15905', 'long': '-8.60827'};https://casa.sapo.pt/comprar-estudio-porto-cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-e-vitoria-rua-de-faria-guimaraes-7e97377f-beb2-11ee-91bc-060000000057.html;215.000 €;CleverChance
Apartamento T2 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA BRUTA': '78m²', 'REFERÊNCIA': 'CasaSAPO_78132', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '218', 'CLIQUES': '20', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 1', 'Corredor', 'Cozinha(s)', 'Hall de Entrada', 'Sala(s): 1', 'Total quarto(s): 2', 'Varandas'], 'zona-envolvente': ['Ampla Oferta de Serviços', 'Auto-Estrada', 'Banco', 'Centro Comercial', 'Centro da Cidade', 'Escola', 'Espaços Verdes', 'Estacionamento', 'Estacionamento Público', 'Excelentes Acessos', 'Farmácia', 'Ginásio', 'Hipermercado', 'Mercado', 'Metro', 'Posto de Combustível', 'Praça Táxis', 'Transportes Públicos', 'Vista para Cidade', 'Zona Comercial'], 'equipamentos': ['Ar Condicionado', 'Bomba de calor', 'Caixilharia corte térmico', 'Combinado', 'Elevador: 3', 'Exaustor', 'Forno', 'Isolamento Acústico', 'Isolamento Térmico', 'Máquina de Lavar Louça', 'Máquina de Lavar Roupa', 'Máquina de Secar Roupa', 'Microondas', 'Placa de Indução', 'Porta Alta Segurança', 'Vidros Duplos'], 'conforto-e-lazer': ['Luz Natural'], 'extras': ['Conservação: Excelente', 'Piso: 12'], 'areas': ['Área de Quarto: 12.00', 'Área de Quarto: 9.00', 'Área de Casa de Banho: 6.00', 'Área de Sala: 21.00', 'Área Bruta: 78.00', 'Área Bruta Privativa: 78.00', 'Área de Cozinha: 6.00', 'Área Varanda: 19.00'], 'infraestruturas': ['Arrecadação: 1', 'Garagem: 2', 'Ginásio', 'Jardim', 'Parque infantil']};{'lat': '41.1514344566', 'long': '-8.5978036286'};https://casa.sapo.pt/comprar-apartamento-t2-porto-bonfim-131b144e-3939-11ef-8173-060000000058.html;452.500 €;JLL Residential
Apartamento T1+1 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA BRUTA': '62m²', 'REFERÊNCIA': 'CasaSAPO_100878', 'CERTIFICAÇÃO ENERGÉTICA': 'B', 'VISUALIZAÇÕES': '427', 'CLIQUES': '12', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 1', 'Sala(s): 1', 'Total quarto(s): 1', 'Total quarto(s) interiores: 1'], 'zona-envolvente': ['Banco', 'Centro Comercial', 'Centro da Cidade', 'Escola', 'Espaços Verdes', 'Farmácia', 'Hipermercado', 'Transportes Públicos', 'Vista para Cidade'], 'equipamentos': ['Ar Condicionado', 'Elevador', 'Gás Canalizado', 'Porta Alta Segurança', 'Video Porteiro', 'Vidros Duplos'], 'areas': ['Área Bruta: 62.00']};{'lat': '41.17822', 'long': '-8.5846'};https://casa.sapo.pt/comprar-apartamento-t1-porto-paranhos-c9af9eac-058e-11f0-9e61-060000000056.html;299.000 €;Condelix - Mediação Imobiliária, Unipessoal, Lda
